1606	αἱρετιτέρα πολιτεία Πδ11. 1296b11. γ15. 1286b5. αἱρετώ-
1607	τερον τὸν νόμον ἄρχειν Πγ16. 1287a19. κατὰ τὸ αἱρετώτερον
1608	ἢ φευκτότερον εἶναι πῶς ἔχȣσιν οἱ ὅροι Αβ22. 68a25. πότερον
1609	αἱρετώτερον ἢ βέλτιον δυεῖν τγ 1-4. ἡ εὐδαιμονία αἱρετωτάτη
1610	μὴ συναριθμȣμένη Ηα5. 1097b16. τίς αἱρετώτατος βίος Πη1.
1611	αἱρετωτάτη ζωή, πολιτεία Πγ18. 1288a37. δ2. 1289b15.
1612	τοῖς φίλοις αἱρετώτατον τὸ συζῆν Ηι12. 1171b32.
1613	αἵρεσις τῆς τροφῆς Πα8. 1256a26. — αἵρεσις τῶν ἀρχῶν,
1614	τῶν γερόντων sim Πγ11. 1282a26 (syn ἀρχαιρεσίαι 1281
1615	b33). δ14. 1298a3. β9. 1271a9. εἰς δατητῶν αἵρεσιν f381.
1616	1541b9. 383. 1541b35, 1542a2. αἱρέσει ἢ κλήρῳ Πδ15.
1617	1300a19, 21, 23. 16. 1300b18. αἵρεσις δυναστευτική Πε6.
1618	1306a18. ποιεῖσθαι τὴν αἵρεσιν Πβ9. 1271a9. — αἵρεσις,
1619	αἱρέσεις, opp φυγή, φυγαί τα11. 104b2. Ηβ2. 1104b30.
1620	ημα35. 1197a2. β3. 1199a5. τὰ ὑπὸ τὴν αἵρεσιν Ηβ2.
1621	1104b35. τὴν κατὰ τὸ καλὸν αἵρεσιν φίλαυτος ἔσται ημβ13.
1622	1212b6. πράξεις ϗ̀ αἱρέσεις τῶν φύσει ἀγαθῶν ηεη15. 1249
1623	a25. περὶ τιμῆς αἵρεσιν ϗ̀ χρῆσιν ηεγ5. 1233a4. ὡς πρὸς
1624	δόξαν οῦσαν τὴν αἵρεσιν τῆς εὐγενείας f 82. 1490a13. ἡ αἵ-
1625	ρεσις τȣ͂ ζῆν τιμία ηεα5. 1216a15. ποιεῖσθαι τὴν αἵρεσιν
1626	ηεα5. 1215b35. διδόναι αἵρεσιν ηεα5. 1215b21. Ρβ24. 1401
1627	b36 (pro αἵρεσις scribendum videtur διαίρεσις Πη14. 1333
1628	a34 e ci Schn δ6. 1292b35).
1629	αἶσα, etymol i q ἀεὶ ȣ̓͂σα (αἰτία) κ7. 401b14.
1630	8. 36. 620a18 (emerillon C, falco aesalon, merlin K Cr,
1631	falconum species St Su p 100 n 13 AZι I 93).
1632	αἰσθάνεσθαι, αἰσθητός. cf αἴσθησις. . τῷ αἰσθάνεσθαι τὸ
1633	ζῷον πρὸς τὸ μὴ ζῷον διορίζομεν ζ1. 467b24. υ2. 455b23.
1634	ψα2. 403b27. τȣ͂ μὴ αἰσθάνεσθαι τὰ φυτὰ τί τὸ αἴτιον
1635	ψβ12. 424a33. τὰ αἰσθανόμενα ȣ̓ πάντα κινητικά ψα5. 410
1636	b19. — τὸ αἰσθάνεσθαι πάσχειν τι ἐστίν ψβ11. 423b31.
1637	τὸ αἰσθάνεσθαι διχῶς λέγομεν, κατὰ δύναμιν, κατ' ἐνέργειαν
1638	(αἴσθησιν ἔχειν, αἰσθήσει χρῆσθαι) ψβ5. 417a10. γ2. 426
1639	a33. τε2. 129b33 sqq. τὸ κατ᾽ ἐνέργειαν αἰσθάνεσθαι ὁμοίως
1640	λέγεται τῷ θεωρεῖν ψβ5. 417b19. αι4. 441b23. χρῆσις
1641	ὁπόταν βȣ́ληται, αἰσθάνεσθαι δ' ȣ̓κ ἐπ᾽ αὐτῷ· ἀναγκαῖον
1642	γὰρ ὑπάρχειν τὸ αἰσθητόν ψβ5. 417b24. τὸ αἰσθητὸν
1643	ἐνεργεῖν ποιεῖ τὴν αἴσθησιν αι2. 438b22. τὸ αἰσθητὸν πρό-
1644	τερον τῆς αἰσθήσεως δοκεῖ εἶναι Κ 7. 7b 36. ἡ τȣ͂ αἰσθητȣ͂
1645	ȣ̓ ταὐτὸν αὐταῖς ψγ2. 425b26, 426a1. cf γ8. 431b28.
1646	ἀπελθόντος τȣ͂ θύραθεν αἰσθητȣ͂ ἐμμένει τὰ αἰσθήματα αἰ-
1647	σθητὰ ὄντα εν2. 460b3. τὸ πάθος ἐστὶν ̓ μόνον ἐν αἰσθα-
1648	νομένοις τοῖς αἰσθητηρίοις, ἀλλὰ ϗ̀ ἐν πεπαυμένοις εν2. 459
1649	αι6. 446b3. Μθ7. 1084b23, 33 Bz. — ȣ̓́τε τῆς ψυχῆς ἴδιον
1650	τὸ αἰσθάνεσθαι ȣ̓́τε τȣ͂ σώματος υ1. 454a7. cf τα15. 106
1651	b23. αἰσθάνεσθαι αὐτῶν ἁπτομένȣς, διὰ τῶν μεταξύ ψγ1.
1652	424b28, 29. β11. 423b7. αι4. 442b1. — b. λεκτέον καθ-
1653	αἰσθητὰ καθ' αὐτά, opp κατὰ συμβεβηκός ψβ6. 418a16,
1654	20-24. αἰσθητὰ ἴδια, opp κοινά (i e κίνησις, ἠρεμία, ἀριθμός,
1655	σχῆμα, κίνησις, Τrdlbg p 166 addit χρόνος) ψβ6. 418a11.-
1656	17. τὰ αἰσθητὰ (int ἴδια) πάντα ἔχει ἐναντίωσιν αι4. 442
1657	a32. τὸ αἰσθάνεσθαι κρίνειν ἐστίν, ὁ αἰσθανόμενος κρίνει πως
1658	τβ4. 111a19. τὰ παθήματα τὰ αἰσθητὰ πότερον εἰς ἄπει-
1659	ρον διαιρετά αι6. 445b3-446a20. Ογ4. 303a1. — αἰσθά-
1660	νεσθαι πόρρωθεν Ζγε2. 781b6. τὰς διαφορὰς τῶν ὑποκειμέ-
1661	μᾶλλον ἔστιν αἰσθάνεσθαι ἁπλȣ͂ ὄντος ἢ κεκραμένȣ αι7. 447
1662	a18. παντὸς αἰσθητȣ͂ ὑπερβολὴ ἀναιρεῖ τὸ αἰσθητήριον ψγ13.
1663	435b13. 4. 429b1. β12. 424a29. ἐν τοῖς αἰσθητοῖς τὰ
1664	μικρὰ πάμπαν λανθάνει αι6. 446a4. — πότερον ἐνδέχεται
1665	καθ' ἑκάστην αἴσθησιν αἰσθητά ψγ2. 426b14. τίνι αἰσθα-
1666	νόμεθα ὅτι ὁρῶμεν ϗ̀ ἀκȣ́ομεν ψγ2. 425b12-25 (Alex Aphr
1667	απ. κ. λ. II 7). Ηι7. 1170a31. αὑτȣ͂ (codd αὐτὸ) αἰσθά-
1668	νεσθαι ηεη12. 1244b26. ἀνάγκη ἕν τι εἶναι τῆς ψυχῆς, ῷ
1669	ζῶα διὰ τὸν ἐγκέφαλον ζ3. 469a22. Ζγε3. 783b31. τὸ
1670	αἰσθάνεσθαι διὰ τῶν ἐναίμων γίνεται μορίων Ζμβ10. 656
1671	b25. — c. αἰσθάνεσθαι ἀναγκαῖον τόδε τι, τὸ καθ ἕκαστον
1672	Αγ31. 87b29, 37. τὰ αἰσθητὰ τῶν καθ' ἕκαστα ψβ5. 417
1673	τόν τβ8. 114a21-25. αἰσθάνεσθαι ϗ̀ φρονεῖν ȣ̓ ταὐτόν ψγ3.
1674	427a17-b8. (πότερον ἔστιν αἰσθάνεσθαι τῷ ὁμοίῳ τὸ ὅμοιον
1675	ψγ3. 427a27) αἰσθάνεσθαι, dist δοξάζειν ψβ2. 413b20.
1676	αἰσθάνεσθαι ϗ̀ νοεῖν ȣ̓ ταυτόν ψγ3. 427b8-29. τὸ αἰσθά-
1677	αἰσθανόμεθα, πολλάκις ϗ̀ διανοȣ́μεθά τι εν1. 458b16. μὴ
1678	αἰσθανόμενος μηθὲν ȣ̓θὲν ὂν μάθοι ȣ̓δὲ ξυνείη ψγ8. 432a7.
1679	αἰσθάνεται μὲν τὸ καθ' ἕκαστον, ἡ δ' αἴσθησις τȣ καθόλȣ
1680	ἐστίν Αδ19. 100a17. ἐν τοῖς εἴδεσι τοῖς αἰσθητοῖς τὰ νοητά
1681	νονται τὰ παρόντα, μέμνηνται τὰ γεγενημένα, ἐλπίζȣσι τὰ
1682	μέλλοντα Ρα11. 1370a34. ψβ6. 418a8. 9. 421a11, 14,
1683	b10, 22. 11. 424a2, 8. αι7. 448a6, 18. αἰσθάνεσθαι τὰς ἄλ-
1684	λας αἰσθήσεις πάσας Γα8. 324b29. c gen, veluti χρόνȣ,
1685	26. Πα5. 1254b22. ȣ̓θενὸς αἰσθάνεται τῶν ὀσφραντῶν ἄνευ
1686	τȣ͂ λυπηρȣ͂ ϗ̀ ἡδέος ψβ9. 421a11. αἰσθάνεσθαι τȣ͂ λυπηρȣ
1687	ϗ̀ ἡδέος Πα2. 1253a13. ἐν ταῖς κυήσεσι τȣ͂ οἴνȣ αἰσθάνονται
1688	αἱ πλεῖσται Ζιη5. 585a32. (ad significandam percipiendi
1689	notionem uterque casus, ubi accedit πάθȣς alicuius notio,
1690	ὠφελȣ́μενος sim Ζιι6. 612a22. 37. 622a18. η10. 587b8. —
1691	αἰσθητός. αἰσθητόν, opp νοητόν ψγ8. 431b22. Μβ4. 999
1692	b2. ημα35. 1196b25 sqq. τῶν αἰσθητῶν ȣ̓κ ἔστιν ὁρισμὸς
1693	ȣ̓δ᾽ ἐπιστήμη Μζ15. cf 11. 1036b29. ȣ̓δὲν τῶν αἰσθητῶν
1694	67a39. τε 3. 131b21. ἐπιστῆμαι τῶν αἰσθητῶν ψβ5. 417
1695	b26. ἐν τοῖς αἰσθητοῖς πολλὴ ἡ τȣ͂ ἀορίστȣ φύσις Μγ5.
1696	1010a13. πότερον τὰς αἰσθητὰς ȣ̓σίας μόνας εἶναι φατέον
1697	Μβ2. 997a34. 6. 1002b12. κ2. 1059a38. γ5. 1010a3.
1698	b3. ȣ̓ καλῶς λέγȣσιν οἱ πάντα τὰ αἰσθητὰ κινεῖσθαι φά-
1699	σκοντες ἀεί Φθ8. 265a4. ΜΑ6. 987a34. ὕλη αἰσθητή, opp
1700	νοητή Μη6. 1045a34. τὸ αἰσθητὸν ἅπαν ἐν τῇ ὕλη Οα9.
1701	278a11. τὸ αἰσθητὸν πᾶν ἐστὶ μέγεθος, ἁπτόν, ἐν τόπῳ
1702	σθητὸν ἔχει δύναμιν ποιητικὴν ἢ παθητικήν Οα7. 275b5. ἀριθ-
1703	μὸς αἰσθητός, dist μαθηματικός, νοητός, εἰδητικός ΜΑ8.
1704	990a16, 32. ν3. 1090b36. cf μ2. 1077a6. — ἡ ἡδονὴ κα-
1705	τάστασις ἀθρόα ϗ̀ αἰσθητὴ εἰς τὴν ὑπάρχȣσαν φύσιν Ρα11.
1706	ȣ̓κ αἰσθητῶς δὲ παραγίνεται πρὸς τὰς ὄψεις χ3. 798b27.
1707	αἴσθημα. τὸ μήτε τὰ αἰσθητὰ εἶναι μήτε τὰ αἰσθήματα ἴσως
1708	ἀληθές, τὸ δὲ τὰ ὑποκείμενα μὴ εἶναι, ἃ ποιεῖ τὴν αἴσθησιν,
1709	ἀδύνατον Μγ5. 1010b32. τὰ αἰσθητὰ μηδὲν μεταβάλλοντα
1710	νησις ἐνσημαίνεται οἷον τύπον τινὰ τȣ͂ αἰσθήματος μν1. 450
1711	a31. ϗ̀ ἀπελθόντος τȣ͂ θύραθεν αἰσθητȣ͂ ἐμμένει τὰ αἰσθή-
1712	ματα αἰσθητὰ ὄντα εν2. 460b2. μονὴ αἰσθήματος Αδ19.
1713	99b36 (cf μνήμη 100a3). τὸ ἐνύπνιον αἴσθημα τρόπον τινά
1714	συμβαίνȣσαι ἀπὸ τῶν αἰσθημάτων εν3. 461a19. ὑπόλειμμα
1715	τȣ͂ ἐν τῇ ἐνεργείᾳ αἰσθήματος εν 3. 461b22. τὰ φαντά-
1716	σματα ὥσπερ αἰσθήματά ἐστι πλὴν ἄνευ ὕλης ψγ8. 432a9.
1717	τῇ διανοητικῇ ψυχῇ τὰ φαντάσματα οἷον αἰσθήματα ὑπάρχει
1718	αἰσθήματα f 76. 1488b29.
1719	αἴσθησις. 1. π. (αἴσθησις universe) τὸ ζῷον αἰσθήσει ὥρισται
1720	διαφέρει αἰσθήσει τὰ ζῷα τῶν ζώντων μόνον, τῶν φυτῶν
1721	Ζμγ4. 666a34. β1. 647a21. 10. 656a3. δ5. 681a19.
1722	ε1. 778b32. ψβ2. 413b1. αι436b11. ζ1. 467b24. ΜΑ1.
1723	980a28 Bz. Ηι9. 1170a16. ζ2. 1139a20. (δοκεῖ ϗ̀ ὁ σπό-
1724	γος ἔχειν τινὰ αἴσθησιν Ζια1. 487b10. οἱ ἐκ φύσεως ἀλό-
1725	γιστοι ϗ̀ μόνον τῇ αἰσθήσει ζῶντες θηριώδεις Ηη6. 1149
1726	Ηβ1. 1103a28, 29. — ἡ αἴσθησις ἐν τῷ κινεῖσθαί τε ϗ̀
1727	πάσχειν συμβαίνει, δοκεῖ γὰρ ἀλλοίωσίς τις εἶναι ψβ5. 416
1728	b33. 4. 415b24. εν2. 459b5. Φη2. 244b11, 25. Μγ5. 1009
1729	b13. sed quoniam δχῶς λέγεται ἡ αἰἴσθησις, ἡ μὲν ὡς δυ-
1730	a6, ea αἴσθησις, quae est σωτηρία τȣ͂ δυνάμει ὄντος ὑπὸ τȣ
1731	ἐντελεχείᾳ ὄντος et cum τῷ θεωρεῖν τὸν ἐπιστήμην ἔχοντα
1732	comparatur (ψβ5. 417b3), ȣ̓κ ἔστιν ἀλλοίωσις ἀλλ' ἐνέρ-
1733	γεια τȣ͂ αἰσθητικȣ͂ ἢ ἕτερον γένος ἀλλοιώσεως ψγ7. 431a5.
1734	Arist Psych p 15). αἰσθήσεωως πάσης πρὸς τὸ αἰσθητὸν
1735	ἐνεργȣ́σης Ηκ4. 1174b14. ȣ̓ μόνον πασχει αλλα ϗ̀ ἀντι-
1736	ποιεῖ τὸ τῶν χρωμάτων αἰσθητήριον εν2. 460a25. ταχεῖα ἡ
1737	αἴσθησις εν2. 460a24. ἡ αἴσθησις τὰ αἰσθητά πως, εἶδος
1738	αἰσθητῶν, δεκτικὸν τῶν αἰσθητῶν εἰδῶν ἄνευ τῆς ὕλης ψγ8.
1739	431b23, 432a2. β12. 424a18. ἡ αἴσθησις ȣ̓ μέγεθος ἀλλὰ
1740	λόγος τις ϗ̀ δύναμις ἐκείνȣ ψβ12. 424a27, 31. ἡ αἴσθησις
1741	μεσότης τις τῆς ἐν τοῖς αἰσθητοῖς ἐναντιώσεως ψβ11. 424
1742	a4. ἡ αἴσθησις δύναμις σύμφυτος κριτική Αδ19. 99b35.
1743	ψγ9. 432a16. (Platoni ἡ αἴσθησις τȣ͂ στερεȣ͂ ψα2. 404b23).
1744	τῇ αἰσθήσει quae intercedat ad τὸ αἰσθητὸν ratio ψγ2. 425
1745	b25-426b8. τὸ αἰσθητὸν πρότερον τῆς αἰσθήσεως δοκεῖ εἶναι
1746	Κ7. 7b36. ἡ τȣ͂ αἰσθητȣ͂ ἐνέργεια ϗ̀ τῆς αἰσθήσεως ἡ αὐτὴ
1747	μέν ἐστι ϗ̀ μία, τὸ δ' εἶναι ȣ̓ ταȣὐτὸν αὐταῖς ψγ2. 425b26,
1748	426a15. αι3. 439a15. τῇ αἰσθήσει ȣ̓́τε τὸ μέλλον ȣ̓τε τὸ
1749	γενόμενον, ἀλλὰ τὸ παρὸν μόνον γνωρίζομεν μν1. 449b14.
1750	ἀπελθόντων τῶν αἰσθητῶν ἔνεισιν αἱ αἰσθήσεις ϗ̀ φαντασίαι
1751	ἐν τοῖς αἰσθητηρίοις ψγ2. 425b25. εν2. 459a24 sqq. αἴσθη-
1752	σις, dist φαντασία ψγ3. 428a5-16, 27. β2. 413b22. Μγ5.
1753	1010b3. cf εν2. 460b24. Ζκ7. 701b17. τὸ ἐγρηγορέναι
1754	ὥρισται τῷ λελύσθαι τὴν αἴσθησιν υ1. 454b1. εν3. 462a18.
1755	ϗ̀ καθεύδȣσι τοῖς ζῴοις αἰσθήσεις συμβαίνȣσιν Ζγε1. 779
1756	a13. — ἡ αἴσθησις κίνησίς τις διὰ σώματος τῆς ψυχῆς ἐστί
1757	κοινὸν ψυχῆς ϗ̀ σώματος Φη2. 244b11. υ1. 454a9, 10. αι1.
1758	436a8, b6. ἡ αἴσθησις ἐγγίγνεται ἐν τοῖς ὁμοιομερέσι Ζμβ1.
1759	647a5, 21. τῷ κινεῖσθαι τὸ μεταξὺ τῆς αἰσθήσεως ὑπὸ τȣ͂
1760	αἰσθητȣ͂ γίνεσθαι τὴν αἴσθησιν αι3. 440a19. ȣ̓δὲν ἁπτόμενον
1761	τȣ͂ αἰσθητηρίȣ ποιεῖ τὴν αἴσθησιν ψβ7. 419a26. 11. 423b21.
1762	αἰσθήσεις ἁπτικαί, dist δι’ ἄλλȣ αι5. 445a7.
1763	b. (αἴσθησις τῶν ἰδίων, αἰσθήσεων diversitas, αἴσθησις
1764	κοινή) αἴσθησις τῶν ἰδίων, dist τῶν οἷς συμβέβηκε τὰ ἴδια,
1765	τῶν κοινῶν ψγ3. 428b18-25. λέγω δ'’ ἴδιον ὃ μὴ ἐνδέχεται
1766	ἑτέρᾳ αἰσθήσει αἰσθάνεσθαι ϗ̀ περὶ ὃ μὴ ἐνδέχεται ἀπατη-
1767	θῆναι ψβ6. 418a11. ὑπάρχει καθ' ἑκάστην αἴσθησιν τὸ μέν
1768	τι ἴδιον τὸ δέ τι κοινόν υ2. 455a13. ἑκάστη αἴσθησις ἐν
1769	αἰσθάνεται, ἑνὸς γένȣς ἐστί, μιᾶς ἐναντιώσεως ψγ1. 425a20.
1770	β11. 422b23, 424a4, 11. Μγ2. 1003b19. τα15. 106a30.
1771	ταῦτα (τὰ ὁμοιομερῇ σώματα) διαφέρει ἀλλήλων τοῖς τε
1772	πρὸς τὰς αἰσθήσεις ἰδίοις ϗ̀ τῷ ποιεῖν τι δύνασθαι μδ8.
1773	385a1. ἡ αἴσθησις τῶν ἰδίων ἀληθής ἐστιν ἢ ὅτι ὀλίγιστον
1774	ἔχȣσα τὸ ψεῦδος ψγ3. 428b18, a11. 427b12. Μγ5. 1010
1775	b2, 15. Ηζ2. 1139a18. ἀπατώμεθα περὶ τὰς αἰσθήσεις (i e
1776	περὶ τὰ οἷς συμβέβηκε τὰ ἴδια) ἐν τοῖς πάθεσιν ὄντες εν2.
1777	460b4. — τίνος ἕνεκα πλείȣς ἔχομεν αἰσθήσεις ἀλλ' ȣ̓ μίαν
1778	μόνην ψγ1. 425b4-11. ὅτι ȣ̓κ ἔστιν αἴσθησις ἑτέρα παρὰ
1779	τὰς πέντε ψγ1. 424b22-425a13 (Alex Aph απ. κ.λ. II 6
1780	z Ar St II 36). αι5. 444b19. ad τὰ ἁπλᾶ σώματα quo-
1781	modo referantur singula αἰσθήσεως genera ψγ1. 424b30-
1782	425a9 (cf αἰσθητήριον). περὶ τῶν αἰσθήσεων τῶν ζων, τίσι
1783	πᾶσαι ὑπάρχȣσι, τίσιν ἐλάττȣς Ζιδ8. ψγ12. αι1. 436b18.
1784	πᾶσι τοῖς ζῴοις ὑπάρχει κοινὴ ἡ ἀναγκαιοτάτῃ αἴσθησις, ἀφή
1785	(ἁφὴ ϗ̀ γεῦσις) ψβ2. 413b4, 9, 414a2. Ζια3. 489a17.
1786	θ12. 596b24. Ζμβ8. 653b23. cf ἁφή 2. τῶν αἰσθήσεων
1787	τίνες ἀναγκαῖαι, τῆς σωτηοίας ἕνεκα, τίνες τȣ͂ εὖ ἕνεκα αι1.
1788	436b20-437a1. ψγ12. 434b24. 13. 435b20. f 39. 1481
1789	a13, 15. ȣ̓κ ἔστιν ȣ̓δὲ τοῖς ἄλλοις ζῴοις κατὰ ταύτας τὰς
1790	αἰσθήσεις (ὄψιν, ἀκοήν, ὀσμήν) ἡδονὴ πλὴν κατὰ συμβεβη-
1791	κός Ηγ13. 1118a17. τί συμβάλλονται αἱ αἰσθήσεις (prae-
1792	cipue ὄψις et ἀκοή) πρὸς φρόνησιν αι1. 437a3a17. ἔχειν
1793	αἰσθήσεις ἐπὶ τὸ πρόσθεν, ἐκ τȣ͂ πλαγίȣ Ζια15. 494b11.
1794	Ζπ4. 705b12. ἀκριβέστεραι γίνονται αἱ αἰσθήσεις διὰ τῶν
1795	καθαρώτερον ἐχόντων τὸ αἷμα μορίων Ζμβ10. 656b3. 4. 650
1796	Πθ5. 1340a3 (latiore sensu ἔχειν αἴσθησίν τινος i q usum
1797	habere alicuius rei, novisse aliquid Ηζ12. 1143b5. Πα2.
1798	1253a17. γ11. 1281b35. cf Ζeller Gesch II 2. 504, 2. ἡ
1799	φύσις βȣ́λεται τὴν τῶν τέκνων ἐπιμελητικὴν αἴσθησιν πα-
1800	219a25. πε17. 882b19. (sed ὅταν ἐν τῇ μητρὶ λάβη πρῶ-
1801	τον αἴσθησιν Ζγε1. 778b22 ie τὴν τῆς αἰσθήσεως δύναμιν,
1802	ἀρχήν). δῆλον (ἄδηλον) τῇ αἰσθήσει. διὰ τῆς αἰσθήσεως Ζια6.
1803	491a23. Με1. 1025b11. κ7. 1064a8. δῆλον, σημεῖον πρὸς
1804	Γα10. 327b33, 328a13. μχ1. 849b27. τὰ κατὰ τὰς αἰσθή-
1805	σεις, syn τὰ αἰσθητά Μκ6. 1063b2, 3. ὑπὲρ τὰς αἰσθήσεις
1806	τὰς ἡμετέρας ἂν εἴη τὸ ἀξίωμα Μμ2. 1077a30. λίαν ἐστὶ
1807	παρὰ τὴν αἴσθησιν Ζγβ8. 747b10.
1808	σεις et αἰσθητήρια distinguuntur, veluti Ζια15. 494b11).
1809	τῷ κινεῖσθαι τὸ μεταξὺ τῆς αἰσθήσεως ὑπὸ τȣ͂ αἰσθητȣ͂ γί-
1810	νεσθαι τὴν αἴσθησιν αι3. 440a19. ἐπὶ τῶν ἄλλων αἰσθητη-
1811	ρίων φανερωτέρως ἐστὶν ἡ αἴσθησις διφυής, ὦτα γὰρ δύο
1812	σεων ἐνίας Ζμδ10. 686a8. πάσας τὰς αἰσθήσεις ἐν τῇ κε-
1813	φαλῇ εἶναι f 90. 1492a30. μεταφέρειν τὴν αἴσθησιν εν2.
1814	459b9. αἰσθήσεις ἐπιπεπλασμέναι τῶν μεθυόντων πγ27.875
1815	a31. τὰς αἰσθήσεις βεβαρύνθαι διὰ τὰς τῶν σιτίων πληρώ-
1816	πλα12. 958b16
1817	3. αἴσθησις interdum a notione actionis vel facultatis τȣ͂
1818	αἰσθάνενθαι transfertur (cf ποίησις, πρᾶξις sim) ad ea quae
